AlN
parameters: 3.956, 3.956, 3.956, 90, 90, 90  
   position(In)  position(Sb)  energy
attempt = 0
  [0, 0, 0]  [0.14, 0.15, 0.02]   -6.6326117515563965
  [0, 0, 0]  [0.14, 0.06, 0.97]   -6.5385894775390625
  [0, 0, 0]  [0.13, 0.99, 0.87]   -6.48980712890625
  [0, 0, 0]  [0.09, 0.96, 0.14]   -6.428535461425781
  [0, 0, 0]  [0.91, 0.81, 0.91]   -5.6905837059021
  [0, 0, 0]  [0.8, 0.03, 0.11]   -5.624122142791748
  [0, 0, 0]  [0.81, 0.99, 0.18]   -4.83956241607666
  [0, 0, 0]  [0.99, 0.03, 0.27]   -4.6311187744140625
  [0, 0, 0]  [0.81, 0.85, 0.87]   -4.553343296051025
  [0, 0, 0]  [0.48, 0.58, 0.1]   -4.466071128845215
  [0, 0, 0]  [0.51, 0.58, 0.98]   -4.465676307678223
  [0, 0, 0]  [0.39, 0.35, 0.4]   -4.421703338623047
  [0, 0, 0]  [0.19, 0.54, 0.61]   -4.343209266662598
  [0, 0, 0]  [0.88, 0.38, 0.51]   -4.330133438110352
  [0, 0, 0]  [0.57, 0.24, 0.46]   -4.295331001281738
  [0, 0, 0]  [0.08, 0.55, 0.57]   -4.26517915725708
  [0, 0, 0]  [0.49, 0.72, 0.73]   -4.23561954498291
  [0, 0, 0]  [0.46, 0.46, 0.21]   -4.213418006896973
  [0, 0, 0]  [0.56, 0.32, 0.58]   -4.205652713775635
  [0, 0, 0]  [0.52, 0.77, 0.32]   -4.169735431671143
  [0, 0, 0]  [0.5, 0.34, 0.14]   -4.160477161407471
  [0, 0, 0]  [0.15, 0.21, 0.13]   -4.09430456161499
  [0, 0, 0]  [0.38, 0.53, 0.13]   -4.090353488922119
  [0, 0, 0]  [0.79, 0.99, 0.2]   -4.049291610717773
  [0, 0, 0]  [0.6, 0.6, 0.44]   -4.040911674499512
  [0, 0, 0]  [0.34, 0.54, 0.56]   -4.00123929977417
  [0, 0, 0]  [0.52, 0.27, 0.48]   -3.9723358154296875
  [0, 0, 0]  [0.66, 0.57, 0.27]   -3.965083122253418
  [0, 0, 0]  [0.44, 0.42, 0.05]   -3.955589532852173
  [0, 0, 0]  [0.62, 0.04, 0.53]   -3.905228853225708
  [0, 0, 0]  [0.83, 0.44, 0.37]   -3.838637590408325
  [0, 0, 0]  [0.5, 0.41, 0.49]   -3.8303208351135254
  [0, 0, 0]  [0.84, 0.75, 0.02]   -3.8149054050445557
  [0, 0, 0]  [0.35, 0.23, 0.42]   -3.8061859607696533
  [0, 0, 0]  [0.21, 0.56, 0.67]   -3.7817542552948
  [0, 0, 0]  [0.94, 0.55, 0.37]   -3.7562153339385986
  [0, 0, 0]  [0.67, 0.81, 0.44]   -3.718510150909424
  [0, 0, 0]  [0.3, 0.03, 0.02]   -3.690117120742798
  [0, 0, 0]  [0.72, 0.28, 0.42]   -3.662658452987671
  [0, 0, 0]  [0.6, 0.91, 0.6]   -3.6014511585235596
  [0, 0, 0]  [0.21, 0.97, 0.22]   -3.592097043991089
  [0, 0, 0]  [0.01, 0.7, 0.94]   -3.57971453666687
  [0, 0, 0]  [0.02, 0.5, 0.73]   -3.526538372039795
  [0, 0, 0]  [0.66, 0.71, 0.65]   -3.508514165878296
  [0, 0, 0]  [0.01, 0.31, 0.53]   -3.4239704608917236
  [0, 0, 0]  [0.67, 0.55, 0.94]   -3.3915984630584717
  [0, 0, 0]  [0.19, 0.48, 0.8]   -3.264920711517334
  [0, 0, 0]  [0.75, 0.95, 0.8]   -3.2553975582122803
  [0, 0, 0]  [0.14, 0.24, 0.17]   -3.23386812210083
  [0, 0, 0]  [0.97, 0.44, 0.33]   -3.2218127250671387
  [0, 0, 0]  [0.88, 0.79, 0.77]   -3.1958680152893066
  [0, 0, 0]  [0.24, 0.93, 0.77]   -3.1727092266082764
  [0, 0, 0]  [0.09, 0.24, 0.23]   -3.164842367172241
  [0, 0, 0]  [0.67, 0.1, 0.96]   -3.1614468097686768
  [0, 0, 0]  [0.35, 0.99, 0.99]   -3.1512296199798584
  [0, 0, 0]  [0.25, 0.94, 0.76]   -3.144915819168091
  [0, 0, 0]  [0.79, 0.72, 0.93]   -3.1441237926483154
  [0, 0, 0]  [0.89, 0.3, 0.84]   -3.1437323093414307
  [0, 0, 0]  [0.9, 0.66, 0.97]   -3.143061637878418
  [0, 0, 0]  [0.22, 0.26, 0.88]   -3.129322052001953
  [0, 0, 0]  [0.36, 0.94, 0.95]   -3.09702467918396
  [0, 0, 0]  [0.18, 0.75, 0.21]   -3.0934548377990723
  [0, 0, 0]  [0.17, 0.64, 0.37]   -3.0609428882598877
  [0, 0, 0]  [0.85, 0.34, 0.11]   -3.0368382930755615
  [0, 0, 0]  [0.92, 0.09, 0.63]   -3.0307347774505615
  [0, 0, 0]  [0.35, 0.06, 0.16]   -3.0296008586883545
  [0, 0, 0]  [0.85, 0.35, 0.89]   -2.985788106918335
  [0, 0, 0]  [0.54, 0.26, 0.08]   -2.9433341026306152
  [0, 0, 0]  [0.64, 0.8, 0.67]   -2.910741090774536
  [0, 0, 0]  [0.23, 0.45, 0.86]   -2.8977982997894287
  [0, 0, 0]  [0.39, 0.69, 0.16]   -2.893062114715576
  [0, 0, 0]  [0.91, 0.31, 0.41]   -2.8869621753692627
  [0, 0, 0]  [0.33, 0.8, 0.66]   -2.8401472568511963
  [0, 0, 0]  [0.79, 0.01, 0.66]   -2.831881523132324
  [0, 0, 0]  [0.16, 0.22, 0.57]   -2.7882494926452637
  [0, 0, 0]  [0.3, 0.83, 0.63]   -2.7492363452911377
  [0, 0, 0]  [0.93, 0.44, 0.23]   -2.6924655437469482
  [0, 0, 0]  [0.28, 0.65, 0.22]   -2.649592638015747
  [0, 0, 0]  [0.84, 0.2, 0.69]   -2.6475112438201904
  [0, 0, 0]  [0.29, 0.84, 0.35]   -2.6146392822265625
  [0, 0, 0]  [0.36, 0.26, 0.17]   -2.6043059825897217
  [0, 0, 0]  [0.22, 0.98, 0.42]   -2.6002283096313477
  [0, 0, 0]  [0.58, 0.26, 0.97]   -2.591573476791382
  [0, 0, 0]  [0.24, 0.83, 0.63]   -2.5915327072143555
  [0, 0, 0]  [0.01, 0.26, 0.42]   -2.5902597904205322
  [0, 0, 0]  [0.32, 0.31, 0.21]   -2.5862557888031006
  [0, 0, 0]  [0.35, 0.87, 0.68]   -2.5858917236328125
  [0, 0, 0]  [0.55, 0.81, 0.94]   -2.5848333835601807
  [0, 0, 0]  [0.37, 0.73, 0.89]   -2.578723192214966
  [0, 0, 0]  [0.98, 0.67, 0.67]   -2.5384795665740967
  [0, 0, 0]  [0.46, 0.04, 0.96]   -2.5199198722839355
  [0, 0, 0]  [0.45, 0.01, 0.92]   -2.4934070110321045
  [0, 0, 0]  [0.62, 0.19, 0.84]   -2.491863965988159
  [0, 0, 0]  [0.16, 0.65, 0.24]   -2.4917514324188232
  [0, 0, 0]  [0.35, 0.23, 0.17]   -2.4905402660369873
  [0, 0, 0]  [0.34, 0.13, 0.76]   -2.474238634109497
  [0, 0, 0]  [0.73, 0.18, 0.29]   -2.472770929336548
  [0, 0, 0]  [0.97, 0.14, 0.59]   -2.469688892364502
  [0, 0, 0]  [0.43, 0.95, 0.03]   -2.4683785438537598
  [0, 0, 0]  [0.93, 0.6, 0.11]   -2.4646806716918945
attempt = 1
  [0, 0, 0]  [0.14, 0.15, 0.02]   -6.6326117515563965
  [0, 0, 0]  [0.14, 0.06, 0.97]   -6.5385894775390625
  [0, 0, 0]  [0.13, 0.99, 0.87]   -6.48980712890625
  [0, 0, 0]  [0.08, 0.92, 0.14]   -6.483330249786377
  [0, 0, 0]  [0.09, 0.96, 0.14]   -6.428535461425781
  [0, 0, 0]  [0.91, 0.81, 0.91]   -5.6905837059021
  [0, 0, 0]  [0.8, 0.03, 0.11]   -5.624122142791748
  [0, 0, 0]  [0.11, 0.94, 0.19]   -5.1256279945373535
  [0, 0, 0]  [0.91, 0.78, 0.01]   -4.919694423675537
  [0, 0, 0]  [0.81, 0.99, 0.18]   -4.83956241607666
  [0, 0, 0]  [0.79, 0.02, 0.87]   -4.687581539154053
  [0, 0, 0]  [0.99, 0.03, 0.27]   -4.6311187744140625
  [0, 0, 0]  [0.81, 0.85, 0.87]   -4.553343296051025
  [0, 0, 0]  [0.31, 0.6, 0.7]   -4.466800212860107
  [0, 0, 0]  [0.48, 0.58, 0.1]   -4.466071128845215
  [0, 0, 0]  [0.51, 0.58, 0.98]   -4.465676307678223
  [0, 0, 0]  [0.69, 0.76, 0.55]   -4.4569478034973145
  [0, 0, 0]  [0.39, 0.35, 0.4]   -4.421703338623047
  [0, 0, 0]  [0.53, 0.62, 0.94]   -4.414138317108154
  [0, 0, 0]  [0.55, 0.95, 0.59]   -4.3799357414245605
  [0, 0, 0]  [0.89, 0.41, 0.56]   -4.378796100616455
  [0, 0, 0]  [0.96, 0.19, 0.83]   -4.377562522888184
  [0, 0, 0]  [0.19, 0.54, 0.61]   -4.343209266662598
  [0, 0, 0]  [0.88, 0.38, 0.51]   -4.330133438110352
  [0, 0, 0]  [0.71, 0.54, 0.2]   -4.298335075378418
  [0, 0, 0]  [0.57, 0.24, 0.46]   -4.295331001281738
  [0, 0, 0]  [0.6, 0.88, 0.6]   -4.280203342437744
  [0, 0, 0]  [0.08, 0.55, 0.57]   -4.26517915725708
  [0, 0, 0]  [0.38, 0.82, 0.46]   -4.261054515838623
  [0, 0, 0]  [0.49, 0.72, 0.73]   -4.23561954498291
  [0, 0, 0]  [0.53, 0.7, 0.86]   -4.226446151733398
  [0, 0, 0]  [0.12, 0.55, 0.42]   -4.225052356719971
  [0, 0, 0]  [0.82, 0.41, 0.64]   -4.221782684326172
  [0, 0, 0]  [0.01, 0.53, 0.33]   -4.2196831703186035
  [0, 0, 0]  [0.46, 0.46, 0.21]   -4.213418006896973
  [0, 0, 0]  [0.56, 0.32, 0.58]   -4.205652713775635
  [0, 0, 0]  [0.4, 0.51, 0.01]   -4.205608367919922
  [0, 0, 0]  [0.52, 0.61, 0.85]   -4.194819927215576
  [0, 0, 0]  [0.28, 0.58, 0.73]   -4.190342903137207
  [0, 0, 0]  [0.61, 0.45, 0.23]   -4.185072422027588
  [0, 0, 0]  [0.41, 0.51, 0.97]   -4.177243232727051
  [0, 0, 0]  [0.52, 0.77, 0.32]   -4.169735431671143
  [0, 0, 0]  [0.39, 0.37, 0.65]   -4.161755561828613
  [0, 0, 0]  [0.5, 0.34, 0.14]   -4.160477161407471
  [0, 0, 0]  [0.4, 0.67, 0.61]   -4.113183975219727
  [0, 0, 0]  [0.32, 0.39, 0.41]   -4.105051517486572
  [0, 0, 0]  [0.53, 0.56, 0.1]   -4.095513820648193
  [0, 0, 0]  [0.15, 0.21, 0.13]   -4.09430456161499
  [0, 0, 0]  [0.38, 0.53, 0.13]   -4.090353488922119
  [0, 0, 0]  [0.8, 0.5, 0.82]   -4.064584732055664
  [0, 0, 0]  [0.79, 0.99, 0.2]   -4.049291610717773
  [0, 0, 0]  [0.6, 0.6, 0.44]   -4.040911674499512
  [0, 0, 0]  [0.64, 0.36, 0.58]   -4.035016059875488
  [0, 0, 0]  [0.55, 0.57, 0.77]   -4.004268646240234
  [0, 0, 0]  [0.34, 0.54, 0.56]   -4.00123929977417
  [0, 0, 0]  [0.52, 0.78, 0.59]   -3.981898069381714
  [0, 0, 0]  [0.52, 0.27, 0.48]   -3.9723358154296875
  [0, 0, 0]  [0.66, 0.57, 0.27]   -3.965083122253418
  [0, 0, 0]  [0.44, 0.42, 0.05]   -3.955589532852173
  [0, 0, 0]  [0.54, 0.11, 0.3]   -3.937570333480835
  [0, 0, 0]  [0.52, 0.88, 0.53]   -3.9352855682373047
  [0, 0, 0]  [0.55, 0.28, 0.57]   -3.935027599334717
  [0, 0, 0]  [0.42, 0.46, 0.28]   -3.9335341453552246
  [0, 0, 0]  [0.62, 0.04, 0.53]   -3.905228853225708
  [0, 0, 0]  [0.52, 0.77, 0.54]   -3.874955177307129
  [0, 0, 0]  [0.83, 0.44, 0.37]   -3.838637590408325
  [0, 0, 0]  [0.5, 0.41, 0.49]   -3.8303208351135254
  [0, 0, 0]  [0.51, 0.31, 0.47]   -3.8303208351135254
  [0, 0, 0]  [0.58, 0.47, 0.65]   -3.8187100887298584
  [0, 0, 0]  [0.84, 0.75, 0.02]   -3.8149054050445557
  [0, 0, 0]  [0.52, 0.42, 0.34]   -3.814724922180176
  [0, 0, 0]  [0.54, 0.43, 0.61]   -3.808694362640381
  [0, 0, 0]  [0.24, 0.99, 0.51]   -3.806439161300659
  [0, 0, 0]  [0.35, 0.23, 0.42]   -3.8061859607696533
  [0, 0, 0]  [0.21, 0.56, 0.67]   -3.7817542552948
  [0, 0, 0]  [0.91, 0.66, 0.59]   -3.769551992416382
  [0, 0, 0]  [0.94, 0.55, 0.37]   -3.7562153339385986
  [0, 0, 0]  [0.65, 0.4, 0.08]   -3.741426706314087
  [0, 0, 0]  [0.67, 0.81, 0.44]   -3.718510150909424
  [0, 0, 0]  [0.3, 0.03, 0.02]   -3.690117120742798
  [0, 0, 0]  [0.72, 0.28, 0.42]   -3.662658452987671
  [0, 0, 0]  [0.43, 0.99, 0.69]   -3.650343179702759
  [0, 0, 0]  [0.6, 0.91, 0.6]   -3.6014511585235596
  [0, 0, 0]  [0.21, 0.97, 0.22]   -3.592097043991089
  [0, 0, 0]  [0.01, 0.7, 0.94]   -3.57971453666687
  [0, 0, 0]  [0.53, 0.77, 0.95]   -3.5789029598236084
  [0, 0, 0]  [0.02, 0.5, 0.73]   -3.526538372039795
  [0, 0, 0]  [0.69, 0.38, 0.18]   -3.5120620727539062
  [0, 0, 0]  [0.66, 0.71, 0.65]   -3.508514165878296
  [0, 0, 0]  [0.05, 0.34, 0.39]   -3.459167242050171
  [0, 0, 0]  [0.01, 0.31, 0.53]   -3.4239704608917236
  [0, 0, 0]  [0.42, 0.97, 0.3]   -3.40339994430542
  [0, 0, 0]  [0.67, 0.55, 0.94]   -3.3915984630584717
  [0, 0, 0]  [0.25, 0.42, 0.84]   -3.355555534362793
  [0, 0, 0]  [0.16, 0.45, 0.19]   -3.350442886352539
  [0, 0, 0]  [0.88, 0.18, 0.2]   -3.3114235401153564
  [0, 0, 0]  [0.19, 0.48, 0.8]   -3.264920711517334
  [0, 0, 0]  [0.75, 0.95, 0.8]   -3.2553975582122803
  [0, 0, 0]  [0.14, 0.24, 0.17]   -3.23386812210083
  [0, 0, 0]  [0.97, 0.44, 0.33]   -3.2218127250671387
attempt = 2
  [0, 0, 0]  [0.14, 0.15, 0.02]   -6.6326117515563965
  [0, 0, 0]  [0.14, 0.06, 0.97]   -6.5385894775390625
  [0, 0, 0]  [0.83, 0.91, 0.97]   -6.525819301605225
  [0, 0, 0]  [0.15, 0.91, 0.96]   -6.492120742797852
  [0, 0, 0]  [0.13, 0.99, 0.87]   -6.48980712890625
  [0, 0, 0]  [0.08, 0.92, 0.14]   -6.483330249786377
  [0, 0, 0]  [0.09, 0.96, 0.14]   -6.428535461425781
  [0, 0, 0]  [0.91, 0.81, 0.91]   -5.6905837059021
  [0, 0, 0]  [0.8, 0.03, 0.11]   -5.624122142791748
  [0, 0, 0]  [0.11, 0.94, 0.19]   -5.1256279945373535
  [0, 0, 0]  [0.91, 0.78, 0.01]   -4.919694423675537
  [0, 0, 0]  [0.81, 0.99, 0.18]   -4.83956241607666
  [0, 0, 0]  [0.97, 0.15, 0.79]   -4.708795547485352
  [0, 0, 0]  [0.92, 0.94, 0.24]   -4.704488754272461
