AlN
parameters: 3.956, 3.956, 3.956, 90, 90, 90 
   position(Al)  position(N)  energy
attempt = 0
  [0, 0, 0]  [0.26, 0.62, 0.94]   -7.940993785858154
  [0, 0, 0]  [0.02, 0.76, 0.6]   -7.936968803405762
  [0, 0, 0]  [0.79, 0.72, 0.31]   -7.936085224151611
  [0, 0, 0]  [0.23, 0.86, 0.61]   -7.933291912078857
attempt = 1
  [0, 0, 0]  [0.81, 0.06, 0.93]   -9.66144847869873
  [0, 0, 0]  [0.05, 0.84, 0.92]   -9.658843994140625
  [0, 0, 0]  [0.85, 0.94, 0.86]   -9.658746719360352
  [0, 0, 0]  [0.18, 0.04, 0.11]   -9.657735824584961
  [0, 0, 0]  [0.03, 0.21, 0.95]   -9.656850814819336
  [0, 0, 0]  [0.88, 0.07, 0.12]   -9.653443336486816
  [0, 0, 0]  [0.01, 0.1, 0.85]   -9.650533676147461
  [0, 0, 0]  [0.92, 0.81, 0.91]   -9.647017478942871
  [0, 0, 0]  [0.22, 0.97, 0.06]   -9.64356517791748
  [0, 0, 0]  [0.96, 0.84, 0.84]   -9.640243530273438
  [0, 0, 0]  [0.14, 0.07, 0.92]   -9.63996696472168
  [0, 0, 0]  [0.12, 0.16, 0.12]   -9.636397361755371
  [0, 0, 0]  [0.94, 0.83, 0.85]   -9.634970664978027
  [0, 0, 0]  [0.07, 0.08, 0.21]   -9.634038925170898
  [0, 0, 0]  [0.98, 0.15, 0.81]   -9.630851745605469
  [0, 0, 0]  [0.09, 0.93, 0.87]   -9.63062858581543
  [0, 0, 0]  [0.85, 0.15, 0.12]   -9.630359649658203
  [0, 0, 0]  [0.05, 0.79, 0.11]   -9.629755973815918
  [0, 0, 0]  [0.85, 0.83, 0.09]   -9.628741264343262
  [0, 0, 0]  [0.06, 0.87, 0.92]   -9.61851978302002
  [0, 0, 0]  [0.89, 0.92, 0.91]   -9.616936683654785
  [0, 0, 0]  [0.8, 0.84, 0.91]   -9.601845741271973
  [0, 0, 0]  [0.98, 0.82, 0.79]   -9.582746505737305
  [0, 0, 0]  [0.04, 0.91, 0.9]   -9.581936836242676
  [0, 0, 0]  [0.08, 0.1, 0.05]   -9.577301025390625
  [0, 0, 0]  [0.11, 0.08, 0.01]   -9.572247505187988
  [0, 0, 0]  [0.28, 0.03, 0.02]   -9.566865921020508
  [0, 0, 0]  [0.97, 0.23, 0.18]   -9.546876907348633
  [0, 0, 0]  [0.01, 0.1, 0.04]   -9.521967887878418
  [0, 0, 0]  [0.92, 0.93, 0.02]   -9.51992416381836
  [0, 0, 0]  [0.04, 0.97, 0.7]   -9.5042142868042
  [0, 0, 0]  [0.25, 0.16, 0.89]   -9.402727127075195
  [0, 0, 0]  [0.85, 0.07, 0.27]   -9.400641441345215
  [0, 0, 0]  [0.76, 0.91, 0.19]   -9.364320755004883
  [0, 0, 0]  [0.77, 0.15, 0.83]   -9.302945137023926
  [0, 0, 0]  [0.93, 0.99, 0.68]   -9.220948219299316
  [0, 0, 0]  [0.16, 0.84, 0.24]   -9.159601211547852
  [0, 0, 0]  [0.78, 0.2, 0.83]   -9.156208038330078
  [0, 0, 0]  [0.83, 0.95, 0.28]   -9.151708602905273
  [0, 0, 0]  [0.19, 0.08, 0.73]   -9.150343894958496
  [0, 0, 0]  [0.72, 0.81, 0.91]   -9.111026763916016
  [0, 0, 0]  [0.18, 0.3, 0.04]   -9.100564956665039
  [0, 0, 0]  [0.19, 0.11, 0.72]   -9.07518196105957
  [0, 0, 0]  [0.99, 0.83, 0.68]   -8.994047164916992
  [0, 0, 0]  [0.23, 0.84, 0.23]   -8.994047164916992
  [0, 0, 0]  [0.89, 0.16, 0.31]   -8.934009552001953
  [0, 0, 0]  [0.67, 0.16, 0.97]   -8.925263404846191
  [0, 0, 0]  [0.17, 0.32, 0.93]   -8.921542167663574
  [0, 0, 0]  [0.92, 0.78, 0.29]   -8.906580924987793
  [0, 0, 0]  [0.24, 0.12, 0.26]   -8.9017972946167
  [0, 0, 0]  [0.97, 0.94, 0.63]   -8.888883590698242
  [0, 0, 0]  [0.39, 0.05, 0.55]   -8.887404441833496
  [0, 0, 0]  [0.86, 0.5, 0.69]   -8.886932373046875
  [0, 0, 0]  [0.35, 0.74, 0.58]   -8.884808540344238
  [0, 0, 0]  [0.64, 0.47, 0.01]   -8.878615379333496
  [0, 0, 0]  [0.65, 0.01, 0.51]   -8.873738288879395
  [0, 0, 0]  [0.71, 0.54, 0.26]   -8.872309684753418
  [0, 0, 0]  [0.44, 0.61, 0.03]   -8.867973327636719
  [0, 0, 0]  [0.85, 0.53, 0.32]   -8.866189002990723
  [0, 0, 0]  [0.54, 0.84, 0.36]   -8.863269805908203
  [0, 0, 0]  [0.65, 0.46, 0.13]   -8.860701560974121
  [0, 0, 0]  [0.56, 0.71, 0.3]   -8.860218048095703
  [0, 0, 0]  [0.59, 0.39, 0.15]   -8.859941482543945
  [0, 0, 0]  [0.38, 0.95, 0.55]   -8.857524871826172
  [0, 0, 0]  [0.84, 0.57, 0.4]   -8.850330352783203
  [0, 0, 0]  [0.46, 0.87, 0.62]   -8.843221664428711
  [0, 0, 0]  [0.64, 0.79, 0.46]   -8.835497856140137
  [0, 0, 0]  [0.28, 0.69, 0.46]   -8.83413028717041
  [0, 0, 0]  [0.61, 0.58, 0.09]   -8.830677032470703
  [0, 0, 0]  [0.53, 0.6, 0.09]   -8.828612327575684
  [0, 0, 0]  [0.72, 0.56, 0.33]   -8.827665328979492
  [0, 0, 0]  [0.94, 0.37, 0.43]   -8.82193660736084
  [0, 0, 0]  [0.5, 0.2, 0.32]   -8.820820808410645
  [0, 0, 0]  [0.49, 0.81, 0.22]   -8.820638656616211
  [0, 0, 0]  [0.44, 0.67, 0.83]   -8.819610595703125
  [0, 0, 0]  [0.28, 0.82, 0.54]   -8.817044258117676
  [0, 0, 0]  [0.17, 0.52, 0.75]   -8.815974235534668
  [0, 0, 0]  [0.65, 0.56, 0.89]   -8.814087867736816
  [0, 0, 0]  [0.59, 0.38, 0.06]   -8.805423736572266
  [0, 0, 0]  [0.58, 0.13, 0.65]   -8.805001258850098
  [0, 0, 0]  [0.83, 0.49, 0.77]   -8.803204536437988
  [0, 0, 0]  [0.38, 0.97, 0.41]   -8.800956726074219
  [0, 0, 0]  [0.34, 0.19, 0.59]   -8.799417495727539
  [0, 0, 0]  [0.38, 0.48, 0.15]   -8.798033714294434
  [0, 0, 0]  [0.26, 0.5, 0.03]   -8.797076225280762
  [0, 0, 0]  [0.21, 0.37, 0.37]   -8.796014785766602
  [0, 0, 0]  [0.38, 0.4, 0.92]   -8.77392864227295
  [0, 0, 0]  [0.8, 0.61, 0.66]   -8.762221336364746
  [0, 0, 0]  [0.63, 0.63, 0.65]   -8.76091480255127
  [0, 0, 0]  [0.54, 0.97, 0.56]   -8.75718879699707
  [0, 0, 0]  [0.34, 0.42, 0.66]   -8.74895191192627
  [0, 0, 0]  [0.66, 0.33, 0.58]   -8.73672866821289
  [0, 0, 0]  [0.55, 0.8, 0.6]   -8.729903221130371
  [0, 0, 0]  [0.28, 0.37, 0.71]   -8.72887897491455
  [0, 0, 0]  [0.51, 0.6, 0.12]   -8.718741416931152
  [0, 0, 0]  [0.79, 0.64, 0.35]   -8.713374137878418
  [0, 0, 0]  [0.83, 0.57, 0.56]   -8.708250999450684
  [0, 0, 0]  [0.31, 0.2, 0.39]   -8.706338882446289
  [0, 0, 0]  [0.33, 0.79, 0.01]   -8.70151138305664
  [0, 0, 0]  [0.71, 0.37, 0.27]   -8.700861930847168
attempt = 2
  [0, 0, 0]  [0.97, 0.1, 0.83]   -9.667530059814453
  [0, 0, 0]  [0.81, 0.06, 0.93]   -9.66144847869873
  [0, 0, 0]  [0.05, 0.84, 0.92]   -9.658843994140625
  [0, 0, 0]  [0.85, 0.94, 0.86]   -9.658746719360352
  [0, 0, 0]  [0.18, 0.04, 0.11]   -9.657735824584961
  [0, 0, 0]  [0.03, 0.21, 0.95]   -9.656850814819336
  [0, 0, 0]  [0.88, 0.07, 0.12]   -9.653443336486816
  [0, 0, 0]  [0.11, 0.8, 0.01]   -9.65266227722168
  [0, 0, 0]  [0.01, 0.1, 0.85]   -9.650533676147461
  [0, 0, 0]  [0.92, 0.81, 0.91]   -9.647017478942871
  [0, 0, 0]  [0.22, 0.97, 0.06]   -9.64356517791748
  [0, 0, 0]  [0.96, 0.84, 0.84]   -9.640243530273438
  [0, 0, 0]  [0.14, 0.07, 0.92]   -9.63996696472168
  [0, 0, 0]  [0.78, 0.07, 0.07]   -9.637534141540527
  [0, 0, 0]  [0.12, 0.16, 0.12]   -9.636397361755371
  [0, 0, 0]  [0.94, 0.83, 0.85]   -9.634970664978027
  [0, 0, 0]  [0.07, 0.08, 0.21]   -9.634038925170898
  [0, 0, 0]  [0.14, 0.89, 0.98]   -9.633090019226074
  [0, 0, 0]  [0.98, 0.15, 0.81]   -9.630851745605469
  [0, 0, 0]  [0.09, 0.93, 0.87]   -9.63062858581543
  [0, 0, 0]  [0.85, 0.15, 0.12]   -9.630359649658203
  [0, 0, 0]  [0.05, 0.79, 0.11]   -9.629755973815918
  [0, 0, 0]  [0.85, 0.83, 0.09]   -9.628741264343262
  [0, 0, 0]  [0.79, 0.92, 0.12]   -9.627700805664062
  [0, 0, 0]  [0.83, 0.13, 0.86]   -9.626790046691895
  [0, 0, 0]  [0.08, 0.16, 0.81]   -9.620373725891113
  [0, 0, 0]  [0.06, 0.87, 0.92]   -9.61851978302002
  [0, 0, 0]  [0.89, 0.92, 0.91]   -9.616936683654785
  [0, 0, 0]  [0.8, 0.84, 0.91]   -9.601845741271973
  [0, 0, 0]  [0.94, 0.96, 0.73]   -9.600911140441895
  [0, 0, 0]  [0.98, 0.82, 0.79]   -9.582746505737305
  [0, 0, 0]  [0.04, 0.91, 0.9]   -9.581936836242676
  [0, 0, 0]  [0.08, 0.1, 0.05]   -9.577301025390625
  [0, 0, 0]  [0.11, 0.08, 0.01]   -9.572247505187988
  [0, 0, 0]  [0.28, 0.03, 0.02]   -9.566865921020508
  [0, 0, 0]  [0.82, 0.21, 0.12]   -9.546978950500488
  [0, 0, 0]  [0.97, 0.23, 0.18]   -9.546876907348633
  [0, 0, 0]  [0.71, 0.02, 0.9]   -9.545638084411621
  [0, 0, 0]  [0.92, 0.92, 0.03]   -9.529476165771484
  [0, 0, 0]  [0.01, 0.1, 0.04]   -9.521967887878418
  [0, 0, 0]  [0.92, 0.93, 0.02]   -9.51992416381836
  [0, 0, 0]  [0.02, 0.9, 0.98]   -9.508346557617188
  [0, 0, 0]  [0.04, 0.97, 0.7]   -9.5042142868042
  [0, 0, 0]  [0.92, 0.02, 0.97]   -9.479985237121582
  [0, 0, 0]  [0.87, 0.14, 0.74]   -9.436566352844238
  [0, 0, 0]  [0.25, 0.16, 0.89]   -9.402727127075195
  [0, 0, 0]  [0.85, 0.07, 0.27]   -9.400641441345215
  [0, 0, 0]  [0.8, 0.21, 0.85]   -9.381205558776855
  [0, 0, 0]  [0.76, 0.91, 0.19]   -9.364320755004883
  [0, 0, 0]  [0.77, 0.15, 0.83]   -9.302945137023926
  [0, 0, 0]  [0.81, 0.91, 0.74]   -9.256771087646484
  [0, 0, 0]  [0.93, 0.99, 0.68]   -9.220948219299316
  [0, 0, 0]  [0.16, 0.84, 0.24]   -9.159601211547852
  [0, 0, 0]  [0.8, 0.23, 0.18]   -9.157044410705566
  [0, 0, 0]  [0.78, 0.2, 0.83]   -9.156208038330078
  [0, 0, 0]  [0.83, 0.95, 0.28]   -9.151708602905273
  [0, 0, 0]  [0.19, 0.08, 0.73]   -9.150343894958496
  [0, 0, 0]  [0.72, 0.81, 0.91]   -9.111026763916016
  [0, 0, 0]  [0.1, 0.19, 0.29]   -9.105145454406738
  [0, 0, 0]  [0.18, 0.3, 0.04]   -9.100564956665039
  [0, 0, 0]  [0.19, 0.11, 0.72]   -9.07518196105957
  [0, 0, 0]  [0.23, 0.84, 0.23]   -8.994047164916992
  [0, 0, 0]  [0.99, 0.83, 0.68]   -8.994047164916992
  [0, 0, 0]  [0.89, 0.16, 0.31]   -8.934009552001953
  [0, 0, 0]  [0.18, 0.68, 0.1]   -8.93162727355957
  [0, 0, 0]  [0.15, 0.35, 0.02]   -8.928470611572266
  [0, 0, 0]  [0.18, 0.31, 0.87]   -8.928470611572266
  [0, 0, 0]  [0.67, 0.16, 0.97]   -8.925263404846191
  [0, 0, 0]  [0.78, 0.69, 0.05]   -8.921601295471191
  [0, 0, 0]  [0.17, 0.32, 0.93]   -8.921542167663574
  [0, 0, 0]  [0.85, 0.74, 0.76]   -8.918834686279297
  [0, 0, 0]  [0.92, 0.78, 0.29]   -8.906580924987793
  [0, 0, 0]  [0.85, 0.84, 0.32]   -8.90296745300293
  [0, 0, 0]  [0.24, 0.12, 0.26]   -8.9017972946167
  [0, 0, 0]  [0.97, 0.94, 0.63]   -8.888883590698242
  [0, 0, 0]  [0.39, 0.05, 0.55]   -8.887404441833496
  [0, 0, 0]  [0.86, 0.5, 0.69]   -8.886932373046875
  [0, 0, 0]  [0.35, 0.74, 0.58]   -8.884808540344238
  [0, 0, 0]  [0.13, 0.6, 0.46]   -8.880444526672363
  [0, 0, 0]  [0.64, 0.47, 0.01]   -8.878615379333496
  [0, 0, 0]  [0.95, 0.45, 0.43]   -8.877009391784668
  [0, 0, 0]  [0.19, 0.85, 0.69]   -8.873907089233398
  [0, 0, 0]  [0.65, 0.01, 0.51]   -8.873738288879395
  [0, 0, 0]  [0.71, 0.54, 0.26]   -8.872309684753418
  [0, 0, 0]  [0.44, 0.61, 0.03]   -8.867973327636719
  [0, 0, 0]  [0.77, 0.69, 0.08]   -8.867547035217285
  [0, 0, 0]  [0.85, 0.53, 0.32]   -8.866189002990723
  [0, 0, 0]  [0.54, 0.84, 0.36]   -8.863269805908203
  [0, 0, 0]  [0.65, 0.46, 0.13]   -8.860701560974121
  [0, 0, 0]  [0.56, 0.71, 0.3]   -8.860218048095703
  [0, 0, 0]  [0.59, 0.39, 0.15]   -8.859941482543945
  [0, 0, 0]  [0.38, 0.95, 0.55]   -8.857524871826172
  [0, 0, 0]  [0.03, 0.48, 0.37]   -8.856776237487793
  [0, 0, 0]  [0.1, 0.73, 0.73]   -8.856100082397461
  [0, 0, 0]  [0.49, 0.25, 0.31]   -8.854050636291504
  [0, 0, 0]  [0.49, 0.62, 0.88]   -8.853387832641602
  [0, 0, 0]  [0.57, 0.28, 0.32]   -8.85315227508545
  [0, 0, 0]  [0.28, 0.38, 0.58]   -8.852416038513184
  [0, 0, 0]  [0.84, 0.57, 0.4]   -8.850330352783203
  [0, 0, 0]  [0.06, 0.53, 0.37]   -8.845519065856934
attempt = 3
  [0, 0, 0]  [0.97, 0.1, 0.83]   -9.667530059814453
  [0, 0, 0]  [0.81, 0.06, 0.93]   -9.66144847869873
  [0, 0, 0]  [0.05, 0.84, 0.92]   -9.658843994140625
  [0, 0, 0]  [0.85, 0.94, 0.86]   -9.658746719360352
  [0, 0, 0]  [0.18, 0.04, 0.11]   -9.657735824584961
  [0, 0, 0]  [0.03, 0.21, 0.95]   -9.656850814819336
  [0, 0, 0]  [0.88, 0.07, 0.12]   -9.653443336486816
  [0, 0, 0]  [0.11, 0.8, 0.01]   -9.65266227722168
  [0, 0, 0]  [0.01, 0.1, 0.85]   -9.650533676147461
  [0, 0, 0]  [0.92, 0.81, 0.91]   -9.647017478942871
  [0, 0, 0]  [0.22, 0.97, 0.06]   -9.64356517791748
  [0, 0, 0]  [0.96, 0.84, 0.84]   -9.640243530273438
  [0, 0, 0]  [0.14, 0.07, 0.92]   -9.63996696472168
  [0, 0, 0]  [0.78, 0.07, 0.07]   -9.637534141540527
  [0, 0, 0]  [0.12, 0.16, 0.12]   -9.636397361755371
  [0, 0, 0]  [0.94, 0.83, 0.85]   -9.634970664978027
  [0, 0, 0]  [0.07, 0.08, 0.21]   -9.634038925170898
  [0, 0, 0]  [0.99, 0.91, 0.21]   -9.633962631225586
  [0, 0, 0]  [0.14, 0.89, 0.98]   -9.633090019226074
  [0, 0, 0]  [0.98, 0.15, 0.81]   -9.630851745605469
  [0, 0, 0]  [0.09, 0.93, 0.87]   -9.63062858581543
  [0, 0, 0]  [0.85, 0.15, 0.12]   -9.630359649658203
  [0, 0, 0]  [0.05, 0.79, 0.11]   -9.629755973815918
  [0, 0, 0]  [0.85, 0.83, 0.09]   -9.628741264343262
  [0, 0, 0]  [0.81, 0.03, 0.86]   -9.6279296875
  [0, 0, 0]  [0.79, 0.92, 0.12]   -9.627700805664062
  [0, 0, 0]  [0.83, 0.13, 0.86]   -9.626790046691895
  [0, 0, 0]  [0.08, 0.16, 0.81]   -9.620373725891113
  [0, 0, 0]  [0.06, 0.87, 0.92]   -9.61851978302002
  [0, 0, 0]  [0.86, 0.81, 0.93]   -9.618172645568848
  [0, 0, 0]  [0.78, 0.11, 0.03]   -9.61703109741211
  [0, 0, 0]  [0.89, 0.92, 0.91]   -9.616936683654785
  [0, 0, 0]  [0.8, 0.84, 0.91]   -9.601845741271973
  [0, 0, 0]  [0.94, 0.96, 0.73]   -9.600911140441895
  [0, 0, 0]  [0.98, 0.82, 0.79]   -9.582746505737305
  [0, 0, 0]  [0.04, 0.91, 0.9]   -9.581936836242676
  [0, 0, 0]  [0.08, 0.1, 0.05]   -9.577301025390625
  [0, 0, 0]  [0.02, 0.12, 0.95]   -9.573412895202637
  [0, 0, 0]  [0.11, 0.08, 0.01]   -9.572247505187988
  [0, 0, 0]  [0.28, 0.03, 0.02]   -9.566865921020508
  [0, 0, 0]  [0.84, 0.92, 0.79]   -9.560656547546387
  [0, 0, 0]  [0.91, 0.08, 0.03]   -9.557960510253906
  [0, 0, 0]  [0.82, 0.21, 0.12]   -9.546978950500488
  [0, 0, 0]  [0.97, 0.23, 0.18]   -9.546876907348633
  [0, 0, 0]  [0.71, 0.02, 0.9]   -9.545638084411621
  [0, 0, 0]  [0.92, 0.92, 0.03]   -9.529476165771484
  [0, 0, 0]  [0.01, 0.1, 0.04]   -9.521967887878418
  [0, 0, 0]  [0.92, 0.93, 0.02]   -9.51992416381836
  [0, 0, 0]  [0.02, 0.9, 0.98]   -9.508346557617188
  [0, 0, 0]  [0.07, 0.12, 0.74]   -9.508267402648926
  [0, 0, 0]  [0.04, 0.97, 0.7]   -9.5042142868042
  [0, 0, 0]  [0.92, 0.02, 0.97]   -9.479985237121582
  [0, 0, 0]  [0.81, 0.77, 0.02]   -9.470641136169434
  [0, 0, 0]  [0.72, 0.9, 0.95]   -9.438617706298828
  [0, 0, 0]  [0.87, 0.14, 0.74]   -9.436566352844238
  [0, 0, 0]  [0.25, 0.16, 0.89]   -9.402727127075195
  [0, 0, 0]  [0.85, 0.07, 0.27]   -9.400641441345215
  [0, 0, 0]  [0.8, 0.21, 0.85]   -9.381205558776855
  [0, 0, 0]  [0.03, 0.7, 0.95]   -9.375609397888184
  [0, 0, 0]  [0.76, 0.91, 0.19]   -9.364320755004883
  [0, 0, 0]  [0.77, 0.15, 0.83]   -9.302945137023926
  [0, 0, 0]  [0.81, 0.91, 0.74]   -9.256771087646484
  [0, 0, 0]  [0.91, 0.11, 0.28]   -9.230957984924316
  [0, 0, 0]  [0.17, 0.95, 0.26]   -9.2218656539917
  [0, 0, 0]  [0.93, 0.99, 0.68]   -9.220948219299316
  [0, 0, 0]  [0.88, 0.82, 0.77]   -9.206348419189453
  [0, 0, 0]  [0.16, 0.84, 0.24]   -9.159601211547852
  [0, 0, 0]  [0.8, 0.23, 0.18]   -9.157044410705566
  [0, 0, 0]  [0.78, 0.2, 0.83]   -9.156208038330078
  [0, 0, 0]  [0.83, 0.95, 0.28]   -9.151708602905273
  [0, 0, 0]  [0.19, 0.08, 0.73]   -9.150343894958496
  [0, 0, 0]  [0.07, 0.31, 0.9]   -9.134367942810059
  [0, 0, 0]  [0.33, 0.01, 0.06]   -9.114373207092285
  [0, 0, 0]  [0.72, 0.81, 0.91]   -9.111026763916016
  [0, 0, 0]  [0.06, 0.84, 0.71]   -9.109336853027344
  [0, 0, 0]  [0.27, 0.97, 0.8]   -9.105219841003418
  [0, 0, 0]  [0.1, 0.19, 0.29]   -9.105145454406738
  [0, 0, 0]  [0.18, 0.3, 0.04]   -9.100564956665039
  [0, 0, 0]  [0.19, 0.11, 0.72]   -9.07518196105957
  [0, 0, 0]  [0.67, 0.02, 0.09]   -9.0656156539917
  [0, 0, 0]  [0.23, 0.84, 0.23]   -8.994047164916992
  [0, 0, 0]  [0.99, 0.83, 0.68]   -8.994047164916992
  [0, 0, 0]  [0.89, 0.16, 0.31]   -8.934009552001953
  [0, 0, 0]  [0.18, 0.68, 0.1]   -8.93162727355957
  [0, 0, 0]  [0.18, 0.31, 0.87]   -8.928470611572266
