InSb
parameters: 2.919, 5.618, 3.066, 90, 90, 90 
   position(In)  position(Sb)  energy
attempt = 0
  [0, 0, 0]  [0.14, 0.54, 0.16]   -23.530887603759766
  [0, 0, 0]  [0.93, 0.46, 0.2]   -23.530778884887695
  [0, 0, 0]  [0.16, 0.42, 0.62]   -23.52995491027832
  [0, 0, 0]  [0.62, 0.2, 0.7]   -23.524770736694336
  [0, 0, 0]  [0.34, 0.42, 0.44]   -23.51260757446289
  [0, 0, 0]  [0.32, 0.2, 0.63]   -23.485952377319336
  [0, 0, 0]  [0.54, 0.81, 0.23]   -23.478260040283203
  [0, 0, 0]  [0.55, 0.77, 0.08]   -23.470088958740234
  [0, 0, 0]  [0.01, 0.36, 0.44]   -23.460947036743164
  [0, 0, 0]  [0.34, 0.2, 0.37]   -23.42674446105957
  [0, 0, 0]  [0.57, 0.67, 0.73]   -23.405080795288086
  [0, 0, 0]  [0.98, 0.53, 0.55]   -23.39897918701172
  [0, 0, 0]  [0.97, 0.41, 0.18]   -23.384267807006836
  [0, 0, 0]  [0.91, 0.51, 0.61]   -23.38141632080078
  [0, 0, 0]  [0.79, 0.32, 0.97]   -23.378992080688477
  [0, 0, 0]  [0.55, 0.48, 0.79]   -23.358158111572266
  [0, 0, 0]  [0.35, 0.49, 0.65]   -23.35437774658203
  [0, 0, 0]  [0.74, 0.5, 0.62]   -23.35175323486328
  [0, 0, 0]  [0.74, 0.36, 0.7]   -23.34938621520996
  [0, 0, 0]  [0.91, 0.61, 0.26]   -23.346799850463867
  [0, 0, 0]  [0.11, 0.39, 0.25]   -23.342008590698242
  [0, 0, 0]  [0.51, 0.48, 0.31]   -23.336929321289062
  [0, 0, 0]  [0.49, 0.45, 0.54]   -23.328350067138672
  [0, 0, 0]  [0.6, 0.5, 0.37]   -23.3243408203125
  [0, 0, 0]  [0.68, 0.5, 0.51]   -23.3110408782959
  [0, 0, 0]  [0.59, 0.24, 0.47]   -23.276443481445312
  [0, 0, 0]  [0.53, 0.79, 0.24]   -23.275880813598633
  [0, 0, 0]  [0.74, 0.66, 0.33]   -23.244510650634766
  [0, 0, 0]  [0.19, 0.68, 0.79]   -23.228412628173828
  [0, 0, 0]  [0.47, 0.75, 0.89]   -23.224468231201172
  [0, 0, 0]  [0.81, 0.31, 0.74]   -23.222429275512695
  [0, 0, 0]  [0.57, 0.32, 0.81]   -23.21547508239746
  [0, 0, 0]  [0.27, 0.72, 0.68]   -23.202369689941406
  [0, 0, 0]  [0.96, 0.63, 0.72]   -23.197629928588867
  [0, 0, 0]  [0.2, 0.67, 0.63]   -23.196231842041016
  [0, 0, 0]  [0.22, 0.76, 0.45]   -23.186382293701172
  [0, 0, 0]  [0.55, 0.81, 0.38]   -23.171586990356445
  [0, 0, 0]  [0.06, 0.31, 0.64]   -23.164278030395508
  [0, 0, 0]  [0.35, 0.35, 0.97]   -23.159528732299805
  [0, 0, 0]  [0.72, 0.36, 0.88]   -23.15559196472168
  [0, 0, 0]  [0.28, 0.35, 0.83]   -23.1463565826416
  [0, 0, 0]  [0.47, 0.23, 0.65]   -23.144977569580078
attempt = 1
  [0, 0, 0]  [0.03, 0.11, 0.21]   -24.436126708984375
  [0, 0, 0]  [0.93, 0.99, 0.72]   -24.4350643157959
  [0, 0, 0]  [0.95, 0.93, 0.26]   -24.434104919433594
  [0, 0, 0]  [0.02, 0.1, 0.24]   -24.434093475341797
  [0, 0, 0]  [0.31, 0.02, 0.07]   -24.432865142822266
  [0, 0, 0]  [0.11, 0.13, 0.05]   -24.431673049926758
  [0, 0, 0]  [0.16, 0.93, 0.75]   -24.4299373626709
  [0, 0, 0]  [0.76, 0.94, 0.23]   -24.40740394592285
  [0, 0, 0]  [0.17, 0.16, 0.08]   -24.40570640563965
  [0, 0, 0]  [0.81, 0.85, 0.93]   -24.40390968322754
  [0, 0, 0]  [0.19, 0.99, 0.16]   -24.39141082763672
  [0, 0, 0]  [0.71, 0.91, 0.83]   -24.39090347290039
  [0, 0, 0]  [0.24, 0.04, 0.98]   -24.388328552246094
  [0, 0, 0]  [0.01, 0.08, 0.66]   -24.385040283203125
  [0, 0, 0]  [0.2, 0.9, 0.74]   -24.384672164916992
  [0, 0, 0]  [0.97, 0.8, 0.96]   -24.372892379760742
  [0, 0, 0]  [0.2, 0.01, 0.67]   -24.361892700195312
  [0, 0, 0]  [0.39, 0.03, 0.08]   -24.35944938659668
  [0, 0, 0]  [0.14, 0.9, 0.03]   -24.358745574951172
  [0, 0, 0]  [0.19, 0.97, 0.88]   -24.346487045288086
  [0, 0, 0]  [0.71, 0.05, 0.72]   -24.33612060546875
  [0, 0, 0]  [0.4, 0.96, 0.12]   -24.32613754272461
  [0, 0, 0]  [0.92, 0.02, 0.8]   -24.317907333374023
  [0, 0, 0]  [0.92, 0.11, 0.02]   -24.31664276123047
  [0, 0, 0]  [0.05, 0.03, 0.39]   -24.31526756286621
  [0, 0, 0]  [0.93, 0.98, 0.2]   -24.312583923339844
  [0, 0, 0]  [0.63, 0.1, 0.04]   -24.304014205932617
  [0, 0, 0]  [0.07, 0.85, 0.3]   -24.296377182006836
  [0, 0, 0]  [0.83, 0.05, 0.05]   -24.281431198120117
  [0, 0, 0]  [0.57, 0.04, 0.07]   -24.24350357055664
  [0, 0, 0]  [0.99, 0.06, 0.9]   -24.238439559936523
  [0, 0, 0]  [0.19, 0.13, 0.71]   -24.205425262451172
  [0, 0, 0]  [0.03, 0.2, 0.8]   -24.19548225402832
  [0, 0, 0]  [0.83, 0.79, 0.91]   -24.154081344604492
  [0, 0, 0]  [0.34, 0.92, 0.27]   -24.127269744873047
  [0, 0, 0]  [0.66, 0.97, 0.71]   -24.109697341918945
  [0, 0, 0]  [0.27, 0.05, 0.36]   -24.106609344482422
  [0, 0, 0]  [0.2, 0.88, 0.36]   -24.067766189575195
  [0, 0, 0]  [0.02, 0.18, 0.69]   -24.057706832885742
  [0, 0, 0]  [0.99, 0.79, 0.73]   -24.041969299316406
  [0, 0, 0]  [0.76, 0.2, 0.15]   -24.040075302124023
  [0, 0, 0]  [0.94, 0.93, 0.44]   -24.01760482788086
  [0, 0, 0]  [0.32, 0.88, 0.27]   -24.013927459716797
  [0, 0, 0]  [0.11, 0.03, 0.55]   -24.001741409301758
  [0, 0, 0]  [0.73, 0.8, 0.82]   -23.98534393310547
  [0, 0, 0]  [0.34, 0.82, 0.08]   -23.983949661254883
  [0, 0, 0]  [0.05, 0.26, 0.93]   -23.978193283081055
  [0, 0, 0]  [0.45, 0.02, 0.77]   -23.95855712890625
  [0, 0, 0]  [0.59, 0.16, 0.02]   -23.954160690307617
  [0, 0, 0]  [0.62, 0.85, 0.2]   -23.924421310424805
  [0, 0, 0]  [0.09, 0.21, 0.72]   -23.918527603149414
  [0, 0, 0]  [0.45, 0.08, 0.17]   -23.917892456054688
  [0, 0, 0]  [0.82, 0.15, 0.62]   -23.91112518310547
  [0, 0, 0]  [0.52, 0.89, 0.99]   -23.910005569458008
  [0, 0, 0]  [0.49, 0.94, 0.09]   -23.899641036987305
  [0, 0, 0]  [0.9, 0.74, 0.95]   -23.896318435668945
  [0, 0, 0]  [0.2, 0.86, 0.39]   -23.88964080810547
  [0, 0, 0]  [0.28, 0.13, 0.66]   -23.872203826904297
  [0, 0, 0]  [0.85, 0.13, 0.41]   -23.865266799926758
  [0, 0, 0]  [0.19, 0.22, 0.77]   -23.856895446777344
  [0, 0, 0]  [0.65, 0.18, 0.22]   -23.839702606201172
  [0, 0, 0]  [0.77, 0.19, 0.29]   -23.839380264282227
  [0, 0, 0]  [0.99, 0.18, 0.4]   -23.837543487548828
  [0, 0, 0]  [0.5, 0.94, 0.18]   -23.83072853088379
  [0, 0, 0]  [0.74, 0.79, 0.25]   -23.828502655029297
  [0, 0, 0]  [0.24, 0.06, 0.54]   -23.814472198486328
  [0, 0, 0]  [0.94, 0.08, 0.49]   -23.796680450439453
  [0, 0, 0]  [0.25, 0.75, 0.04]   -23.783042907714844
  [0, 0, 0]  [0.43, 0.86, 0.19]   -23.777355194091797
  [0, 0, 0]  [0.67, 0.88, 0.35]   -23.777135848999023
  [0, 0, 0]  [0.47, 0.09, 0.74]   -23.74309730529785
  [0, 0, 0]  [0.24, 0.07, 0.54]   -23.736343383789062
  [0, 0, 0]  [0.77, 0.25, 0.16]   -23.725122451782227
  [0, 0, 0]  [0.71, 0.93, 0.46]   -23.712268829345703
  [0, 0, 0]  [0.8, 0.82, 0.62]   -23.704349517822266
  [0, 0, 0]  [0.39, 0.11, 0.64]   -23.699466705322266
  [0, 0, 0]  [0.24, 0.2, 0.35]   -23.696414947509766
  [0, 0, 0]  [0.18, 0.72, 0.99]   -23.69289779663086
  [0, 0, 0]  [0.53, 0.05, 0.71]   -23.69282341003418
  [0, 0, 0]  [0.43, 0.01, 0.39]   -23.666467666625977
  [0, 0, 0]  [0.15, 0.77, 0.65]   -23.6654109954834
  [0, 0, 0]  [0.49, 0.15, 0.9]   -23.663869857788086
  [0, 0, 0]  [0.91, 0.78, 0.37]   -23.655590057373047
  [0, 0, 0]  [0.7, 0.59, 0.62]   -23.651626586914062
  [0, 0, 0]  [0.1, 0.3, 0.15]   -23.636327743530273
  [0, 0, 0]  [0.88, 0.7, 0.01]   -23.63431167602539
  [0, 0, 0]  [0.67, 0.75, 0.16]   -23.633907318115234
  [0, 0, 0]  [0.46, 0.57, 0.88]   -23.628311157226562
  [0, 0, 0]  [0.19, 0.47, 0.29]   -23.625627517700195
  [0, 0, 0]  [0.26, 0.26, 0.78]   -23.61944007873535
  [0, 0, 0]  [0.56, 0.59, 0.19]   -23.616395950317383
  [0, 0, 0]  [0.46, 0.35, 0.54]   -23.599454879760742
  [0, 0, 0]  [0.65, 0.25, 0.96]   -23.590980529785156
  [0, 0, 0]  [0.6, 0.37, 0.45]   -23.584287643432617
  [0, 0, 0]  [0.2, 0.55, 0.81]   -23.565284729003906
  [0, 0, 0]  [0.6, 0.22, 0.14]   -23.56515884399414
  [0, 0, 0]  [0.24, 0.46, 0.25]   -23.564908981323242
  [0, 0, 0]  [0.03, 0.2, 0.54]   -23.564537048339844
  [0, 0, 0]  [0.92, 0.58, 0.61]   -23.561670303344727
  [0, 0, 0]  [0.57, 0.17, 0.29]   -23.554996490478516
attempt = 2
  [0, 0, 0]  [0.84, 0.08, 0.85]   -24.437427520751953
  [0, 0, 0]  [0.19, 0.06, 0.16]   -24.436521530151367
  [0, 0, 0]  [0.03, 0.11, 0.21]   -24.436126708984375
  [0, 0, 0]  [0.93, 0.99, 0.72]   -24.4350643157959
  [0, 0, 0]  [0.95, 0.93, 0.26]   -24.434104919433594
  [0, 0, 0]  [0.02, 0.1, 0.24]   -24.434093475341797
  [0, 0, 0]  [0.31, 0.02, 0.07]   -24.432865142822266
  [0, 0, 0]  [0.11, 0.13, 0.05]   -24.431673049926758
  [0, 0, 0]  [0.16, 0.93, 0.75]   -24.4299373626709
  [0, 0, 0]  [0.84, 0.14, 0.08]   -24.411231994628906
  [0, 0, 0]  [0.76, 0.94, 0.23]   -24.40740394592285
  [0, 0, 0]  [0.17, 0.16, 0.08]   -24.40570640563965
  [0, 0, 0]  [0.81, 0.85, 0.93]   -24.40390968322754
  [0, 0, 0]  [0.19, 0.99, 0.16]   -24.39141082763672
  [0, 0, 0]  [0.31, 0.05, 0.88]   -24.391284942626953
  [0, 0, 0]  [0.71, 0.91, 0.83]   -24.39090347290039
  [0, 0, 0]  [0.24, 0.04, 0.98]   -24.388328552246094
  [0, 0, 0]  [0.72, 0.11, 0.03]   -24.388294219970703
  [0, 0, 0]  [0.01, 0.08, 0.66]   -24.385040283203125
  [0, 0, 0]  [0.2, 0.9, 0.74]   -24.384672164916992
  [0, 0, 0]  [0.34, 0.06, 0.06]   -24.373451232910156
  [0, 0, 0]  [0.97, 0.8, 0.96]   -24.372892379760742
  [0, 0, 0]  [0.02, 0.03, 0.21]   -24.36769676208496
  [0, 0, 0]  [0.2, 0.01, 0.67]   -24.361892700195312
  [0, 0, 0]  [0.68, 0.1, 0.94]   -24.359657287597656
  [0, 0, 0]  [0.39, 0.03, 0.08]   -24.35944938659668
  [0, 0, 0]  [0.14, 0.9, 0.03]   -24.358745574951172
  [0, 0, 0]  [0.19, 0.97, 0.88]   -24.346487045288086
  [0, 0, 0]  [0.71, 0.05, 0.72]   -24.33612060546875
  [0, 0, 0]  [0.4, 0.96, 0.12]   -24.32613754272461
  [0, 0, 0]  [0.92, 0.02, 0.8]   -24.317907333374023
  [0, 0, 0]  [0.92, 0.11, 0.02]   -24.31664276123047
  [0, 0, 0]  [0.05, 0.03, 0.39]   -24.31526756286621
  [0, 0, 0]  [0.93, 0.98, 0.2]   -24.312583923339844
  [0, 0, 0]  [0.63, 0.1, 0.04]   -24.304014205932617
  [0, 0, 0]  [0.07, 0.85, 0.3]   -24.296377182006836
  [0, 0, 0]  [0.75, 0.9, 0.77]   -24.285465240478516
  [0, 0, 0]  [0.83, 0.05, 0.05]   -24.281431198120117
  [0, 0, 0]  [0.02, 0.07, 0.06]   -24.244163513183594
  [0, 0, 0]  [0.08, 0.06, 0.95]   -24.24407958984375
  [0, 0, 0]  [0.57, 0.04, 0.07]   -24.24350357055664
  [0, 0, 0]  [0.99, 0.06, 0.9]   -24.238439559936523
  [0, 0, 0]  [0.19, 0.13, 0.71]   -24.205425262451172
  [0, 0, 0]  [0.03, 0.2, 0.8]   -24.19548225402832
  [0, 0, 0]  [0.85, 0.84, 0.78]   -24.194686889648438
  [0, 0, 0]  [0.83, 0.79, 0.91]   -24.154081344604492
  [0, 0, 0]  [0.81, 0.05, 0.35]   -24.1396541595459
  [0, 0, 0]  [0.34, 0.92, 0.27]   -24.127269744873047
  [0, 0, 0]  [0.66, 0.97, 0.71]   -24.109697341918945
  [0, 0, 0]  [0.27, 0.05, 0.36]   -24.106609344482422
  [0, 0, 0]  [0.26, 0.97, 0.67]   -24.092798233032227
  [0, 0, 0]  [0.2, 0.88, 0.36]   -24.067766189575195
  [0, 0, 0]  [0.85, 0.83, 0.25]   -24.062482833862305
  [0, 0, 0]  [0.02, 0.18, 0.69]   -24.057706832885742
  [0, 0, 0]  [0.61, 0.05, 0.81]   -24.052331924438477
  [0, 0, 0]  [0.99, 0.79, 0.73]   -24.041969299316406
  [0, 0, 0]  [0.76, 0.2, 0.15]   -24.040075302124023
  [0, 0, 0]  [0.94, 0.93, 0.44]   -24.01760482788086
  [0, 0, 0]  [0.32, 0.88, 0.27]   -24.013927459716797
  [0, 0, 0]  [0.25, 0.17, 0.81]   -24.00981330871582
  [0, 0, 0]  [0.11, 0.03, 0.55]   -24.001741409301758
  [0, 0, 0]  [0.73, 0.8, 0.82]   -23.98534393310547
  [0, 0, 0]  [0.34, 0.82, 0.08]   -23.983949661254883
  [0, 0, 0]  [0.05, 0.26, 0.93]   -23.978193283081055
  [0, 0, 0]  [0.64, 0.06, 0.26]   -23.965246200561523
  [0, 0, 0]  [0.45, 0.02, 0.77]   -23.95855712890625
  [0, 0, 0]  [0.59, 0.16, 0.02]   -23.954160690307617
  [0, 0, 0]  [0.62, 0.85, 0.2]   -23.924421310424805
  [0, 0, 0]  [0.09, 0.21, 0.72]   -23.918527603149414
  [0, 0, 0]  [0.45, 0.08, 0.17]   -23.917892456054688
  [0, 0, 0]  [0.82, 0.15, 0.62]   -23.91112518310547
  [0, 0, 0]  [0.52, 0.89, 0.99]   -23.910005569458008
  [0, 0, 0]  [0.58, 0.96, 0.21]   -23.903106689453125
  [0, 0, 0]  [0.49, 0.94, 0.09]   -23.899641036987305
  [0, 0, 0]  [0.9, 0.74, 0.95]   -23.896318435668945
  [0, 0, 0]  [0.2, 0.86, 0.39]   -23.88964080810547
  [0, 0, 0]  [0.28, 0.13, 0.66]   -23.872203826904297
  [0, 0, 0]  [0.94, 0.02, 0.46]   -23.866559982299805
  [0, 0, 0]  [0.85, 0.13, 0.41]   -23.865266799926758
  [0, 0, 0]  [0.68, 0.97, 0.65]   -23.85918617248535
  [0, 0, 0]  [0.47, 0.02, 0.13]   -23.858802795410156
  [0, 0, 0]  [0.19, 0.22, 0.77]   -23.856895446777344
  [0, 0, 0]  [0.7, 0.88, 0.7]   -23.853967666625977
  [0, 0, 0]  [0.48, 0.01, 0.11]   -23.848817825317383
  [0, 0, 0]  [0.65, 0.18, 0.22]   -23.839702606201172
  [0, 0, 0]  [0.77, 0.19, 0.29]   -23.839380264282227
  [0, 0, 0]  [0.99, 0.18, 0.4]   -23.837543487548828
  [0, 0, 0]  [0.38, 0.89, 0.77]   -23.836322784423828
  [0, 0, 0]  [0.5, 0.94, 0.18]   -23.83072853088379
  [0, 0, 0]  [0.74, 0.79, 0.25]   -23.828502655029297
  [0, 0, 0]  [0.24, 0.06, 0.54]   -23.814472198486328
  [0, 0, 0]  [0.67, 0.86, 0.26]   -23.804828643798828
  [0, 0, 0]  [0.15, 0.75, 0.06]   -23.796871185302734
  [0, 0, 0]  [0.94, 0.08, 0.49]   -23.796680450439453
  [0, 0, 0]  [0.25, 0.75, 0.04]   -23.783042907714844
  [0, 0, 0]  [0.43, 0.86, 0.19]   -23.777355194091797
  [0, 0, 0]  [0.67, 0.88, 0.35]   -23.777135848999023
  [0, 0, 0]  [0.66, 0.06, 0.65]   -23.771127700805664
  [0, 0, 0]  [0.52, 0.91, 0.92]   -23.757654190063477
  [0, 0, 0]  [0.47, 0.09, 0.74]   -23.74309730529785
attempt = 3
  [0, 0, 0]  [0.84, 0.08, 0.85]   -24.437427520751953
  [0, 0, 0]  [0.19, 0.06, 0.16]   -24.436521530151367
  [0, 0, 0]  [0.03, 0.11, 0.21]   -24.436126708984375
  [0, 0, 0]  [0.93, 0.99, 0.72]   -24.4350643157959
  [0, 0, 0]  [0.26, 0.96, 0.15]   -24.434301376342773
  [0, 0, 0]  [0.95, 0.93, 0.26]   -24.434104919433594
  [0, 0, 0]  [0.02, 0.1, 0.24]   -24.434093475341797
  [0, 0, 0]  [0.31, 0.02, 0.07]   -24.432865142822266
  [0, 0, 0]  [0.11, 0.13, 0.05]   -24.431673049926758
  [0, 0, 0]  [0.16, 0.93, 0.75]   -24.4299373626709
  [0, 0, 0]  [0.72, 0.09, 0.08]   -24.424259185791016
  [0, 0, 0]  [0.84, 0.14, 0.08]   -24.411231994628906
  [0, 0, 0]  [0.68, 0.93, 0.93]   -24.40872573852539
  [0, 0, 0]  [0.76, 0.94, 0.23]   -24.40740394592285
  [0, 0, 0]  [0.17, 0.16, 0.08]   -24.40570640563965
  [0, 0, 0]  [0.81, 0.85, 0.93]   -24.40390968322754
  [0, 0, 0]  [0.3, 0.98, 0.8]   -24.396636962890625
  [0, 0, 0]  [0.36, 0.03, 0.93]   -24.394380569458008
  [0, 0, 0]  [0.19, 0.99, 0.16]   -24.39141082763672
  [0, 0, 0]  [0.31, 0.05, 0.88]   -24.391284942626953
  [0, 0, 0]  [0.71, 0.91, 0.83]   -24.39090347290039
  [0, 0, 0]  [0.15, 0.18, 0.05]   -24.389690399169922
  [0, 0, 0]  [0.24, 0.04, 0.98]   -24.388328552246094
  [0, 0, 0]  [0.72, 0.11, 0.03]   -24.388294219970703
  [0, 0, 0]  [0.01, 0.08, 0.66]   -24.385040283203125
  [0, 0, 0]  [0.2, 0.9, 0.74]   -24.384672164916992
  [0, 0, 0]  [0.99, 0.9, 0.32]   -24.383132934570312
  [0, 0, 0]  [0.34, 0.06, 0.06]   -24.373451232910156
  [0, 0, 0]  [0.97, 0.8, 0.96]   -24.372892379760742
  [0, 0, 0]  [0.02, 0.03, 0.21]   -24.36769676208496
  [0, 0, 0]  [0.29, 0.93, 0.24]   -24.363065719604492
  [0, 0, 0]  [0.2, 0.01, 0.67]   -24.361892700195312
  [0, 0, 0]  [0.68, 0.1, 0.94]   -24.359657287597656
  [0, 0, 0]  [0.39, 0.03, 0.08]   -24.35944938659668
  [0, 0, 0]  [0.14, 0.9, 0.03]   -24.358745574951172
  [0, 0, 0]  [0.19, 0.97, 0.88]   -24.346487045288086
  [0, 0, 0]  [0.96, 0.21, 0.1]   -24.339460372924805
  [0, 0, 0]  [0.71, 0.05, 0.72]   -24.33612060546875
  [0, 0, 0]  [0.11, 0.79, 0.96]   -24.333341598510742
  [0, 0, 0]  [0.4, 0.96, 0.12]   -24.32613754272461
  [0, 0, 0]  [0.92, 0.02, 0.8]   -24.317907333374023
  [0, 0, 0]  [0.92, 0.11, 0.02]   -24.31664276123047
  [0, 0, 0]  [0.05, 0.03, 0.39]   -24.31526756286621
  [0, 0, 0]  [0.93, 0.98, 0.2]   -24.312583923339844
  [0, 0, 0]  [0.63, 0.1, 0.04]   -24.304014205932617
  [0, 0, 0]  [0.07, 0.85, 0.3]   -24.296377182006836
  [0, 0, 0]  [0.1, 0.09, 0.04]   -24.28633689880371
  [0, 0, 0]  [0.75, 0.9, 0.77]   -24.285465240478516
  [0, 0, 0]  [0.83, 0.05, 0.05]   -24.281431198120117
  [0, 0, 0]  [0.02, 0.07, 0.06]   -24.244163513183594
  [0, 0, 0]  [0.08, 0.06, 0.95]   -24.24407958984375
  [0, 0, 0]  [0.57, 0.04, 0.07]   -24.24350357055664
  [0, 0, 0]  [0.99, 0.06, 0.9]   -24.238439559936523
  [0, 0, 0]  [0.19, 0.13, 0.71]   -24.205425262451172
  [0, 0, 0]  [0.37, 0.89, 0.87]   -24.199459075927734
  [0, 0, 0]  [0.03, 0.2, 0.8]   -24.19548225402832
  [0, 0, 0]  [0.85, 0.84, 0.78]   -24.194686889648438
  [0, 0, 0]  [0.83, 0.79, 0.91]   -24.154081344604492
  [0, 0, 0]  [0.26, 0.98, 0.64]   -24.1424617767334
  [0, 0, 0]  [0.81, 0.05, 0.35]   -24.1396541595459
  [0, 0, 0]  [0.79, 0.82, 0.79]   -24.139535903930664
  [0, 0, 0]  [0.99, 0.22, 0.18]   -24.130104064941406
  [0, 0, 0]  [0.34, 0.92, 0.27]   -24.127269744873047
  [0, 0, 0]  [0.94, 0.19, 0.27]   -24.119613647460938
  [0, 0, 0]  [0.36, 0.86, 0.88]   -24.118249893188477
  [0, 0, 0]  [0.82, 0.89, 0.64]   -24.110219955444336
  [0, 0, 0]  [0.66, 0.97, 0.71]   -24.109697341918945
  [0, 0, 0]  [0.27, 0.05, 0.36]   -24.106609344482422
  [0, 0, 0]  [0.75, 0.86, 0.28]   -24.10504150390625
  [0, 0, 0]  [0.26, 0.97, 0.67]   -24.092798233032227
  [0, 0, 0]  [0.2, 0.88, 0.36]   -24.067766189575195
  [0, 0, 0]  [0.85, 0.83, 0.25]   -24.062482833862305
  [0, 0, 0]  [0.02, 0.18, 0.69]   -24.057706832885742
  [0, 0, 0]  [0.61, 0.05, 0.81]   -24.052331924438477
  [0, 0, 0]  [0.99, 0.79, 0.73]   -24.041969299316406
  [0, 0, 0]  [0.76, 0.2, 0.15]   -24.040075302124023
  [0, 0, 0]  [0.94, 0.93, 0.44]   -24.01760482788086
  [0, 0, 0]  [0.32, 0.88, 0.27]   -24.013927459716797
  [0, 0, 0]  [0.25, 0.17, 0.81]   -24.00981330871582
  [0, 0, 0]  [0.51, 0.02, 0.07]   -24.008811950683594
  [0, 0, 0]  [0.71, 0.85, 0.27]   -24.004892349243164
  [0, 0, 0]  [0.55, 0.02, 0.2]   -24.00383949279785
  [0, 0, 0]  [0.11, 0.03, 0.55]   -24.001741409301758
  [0, 0, 0]  [0.13, 0.22, 0.78]   -23.99691390991211
  [0, 0, 0]  [0.03, 0.74, 0.99]   -23.988954544067383
